session,subject_file,subject_id,clip,window_count,feature_shape
session_3,sub6_20201108.npy,sub6,clip_9,26,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_10,16,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_11,51,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_12,41,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_13,39,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_14,19,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_15,28,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_16,44,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_17,14,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_18,17,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_19,45,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_20,22,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_21,39,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_22,38,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_23,41,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_24,39,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_1,42,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_2,32,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_3,23,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_4,45,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_5,48,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_6,26,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_7,12,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_8,23,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_9,26,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_10,16,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_11,51,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_12,41,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_13,39,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_14,19,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_15,28,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_16,44,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_17,14,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_18,17,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_19,45,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_20,22,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_21,39,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_22,38,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_23,41,"(5, 62)"
session_3,sub7_20200725.npy,sub7,clip_24,39,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_1,42,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_2,32,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_3,23,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_4,45,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_5,48,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_6,26,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_7,12,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_8,23,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_9,26,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_10,16,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_11,51,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_12,41,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_13,39,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_14,19,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_15,28,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_16,44,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_17,14,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_18,17,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_19,45,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_20,22,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_21,39,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_22,38,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_23,41,"(5, 62)"
session_3,sub8_20200928.npy,sub8,clip_24,39,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_1,42,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_2,32,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_3,23,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_4,45,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_5,48,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_6,26,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_7,12,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_8,23,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_9,26,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_10,16,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_11,51,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_12,41,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_13,39,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_14,19,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_15,28,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_16,44,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_17,14,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_18,17,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_19,45,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_20,22,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_21,39,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_22,38,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_23,41,"(5, 62)"
session_3,sub9_20200915.npy,sub9,clip_24,39,"(5, 62)"
